index,probability1,label1,probability2,label2,probability3,label3,probability4,label4,probability5,label5
1401,0.625768876,0,0.607551325,0,0.613358337,0,0.682051282,0,0.667521368,1
1402,0.516666667,1,0.522598374,0,0.666250953,0,0.664102564,1,0.506623932,0
1403,0.911904762,1,0.897363445,1,0.795873296,1,0.892307692,1,0.560897436,0
1404,0.551785714,0,0.509526942,0,0.584701376,0,0.538461538,1,0.505555556,0
1405,0.778922802,0,0.769564513,0,0.645105812,0,0.594871795,0,0.563247863,1
1406,0.520833333,1,0.560228164,0,0.628418803,0,0.748717949,0,0.717521368,1
1407,0.978571429,1,0.817341889,1,0.529369036,1,0.928205128,1,0.523076923,0
1408,0.88452381,0,0.864062307,0,0.843983942,0,0.858974359,0,0.894010989,0
1409,0.565952381,0,0.703596939,0,0.652075008,0,0.669230769,0,0.731837607,0
1410,0.601190476,1,0.501486071,1,0.677410608,0,0.584615385,0,0.777991453,1
1411,1,1,0.973095238,1,0.903418803,1,0.969230769,1,0.957051282,1
1412,0.579120879,0,0.580775652,0,0.677748876,1,0.607692308,1,0.570683761,0
1413,0.699477352,0,0.547498121,0,0.899587805,0,0.661538462,0,0.853418803,0
1414,0.953571429,0,0.923486395,0,0.774700248,0,0.941025641,0,0.750811966,0
1415,0.810714286,1,0.738609996,1,0.50989011,1,0.805128205,1,0.732905983,1
1416,0.888095238,1,0.904077045,1,0.509086628,1,0.571794872,1,0.765995116,1
1417,0.748214286,0,0.601428571,0,0.591212362,0,0.569230769,0,0.611965812,0
1418,0.563854003,0,0.560859967,0,0.594300136,0,0.71025641,0,0.502136752,0
1419,0.666190476,1,0.548492063,0,0.716419967,0,0.582051282,1,0.675470085,0
1420,0.671428571,1,0.78147679,1,0.785152829,0,0.833333333,1,0.675,0
1421,0.691666667,0,0.772026942,0,0.632882848,0,0.5,0,0.687606838,0
1422,0.851785714,1,0.775059524,1,0.797435897,1,0.730769231,1,0.709615385,1
1423,0.975,1,0.956930272,1,0.845012557,1,0.866666667,1,0.978205128,1
1424,0.716010896,0,0.729638605,0,0.691861761,0,0.784615385,0,0.628418803,0
1425,0.581227106,1,0.60360709,0,0.530674679,0,0.687179487,1,0.567399267,1
1426,0.892857143,1,0.892287415,1,0.503874644,1,0.820512821,1,0.739957265,1
1427,0.657142857,1,0.614498299,1,0.645360056,1,0.607692308,1,0.763034188,0
1428,0.603571429,0,0.680654762,0,0.705697946,0,0.758974359,1,0.527991453,1
1429,0.910017422,0,0.814432618,0,0.846765394,0,0.705128205,0,0.883760684,0
1430,0.677453542,0,0.618746557,0,0.876467108,0,0.58974359,0,0.942094017,0
1431,0.5,0,0.736691523,0,0.732543572,1,0.674358974,0,0.666666667,1
1432,0.623187585,0,0.863503057,0,0.66431613,1,0.653846154,0,0.603846154,1
1433,0.53248002,1,0.734589219,0,0.769887715,1,0.525641026,0,0.727777778,1
1434,0.935714286,1,0.87079932,1,0.97008547,1,0.948717949,1,0.825128205,1
1435,0.792857143,1,0.686331901,1,0.713099036,1,0.8,1,0.532905983,1
1436,0.779761905,0,0.619107143,0,0.92363887,0,0.894871795,0,0.597008547,0
1437,0.852380952,0,0.859331538,0,0.717965887,0,0.797435897,0,0.512350427,0
1438,0.816666667,1,0.800153061,1,0.687548339,1,0.702564103,1,0.56042735,0
1439,0.732751772,1,0.838870369,1,0.674664231,0,0.635897436,1,0.570598291,0
1440,0.869047619,1,0.896798469,1,0.635042735,1,0.838461538,1,0.859700855,1
1441,0.9,0,0.924005102,0,0.713536883,0,0.964102564,0,0.757264957,0
1442,0.774075924,0,0.849305631,0,0.707325915,0,0.748717949,0,0.577606838,0
1443,0.595564332,0,0.510131395,1,0.578233733,0,0.715384615,0,0.608547009,1
1444,0.967261905,0,0.964761905,0,0.721363658,0,0.892307692,0,0.646581197,0
1445,0.977380952,0,0.979464286,0,0.714019835,0,0.964102564,0,0.892747253,0
1446,0.736904762,0,0.817156902,0,0.913779497,0,0.517948718,0,0.508205128,1
1447,0.641280743,0,0.841494201,0,0.815149213,1,0.748717949,0,0.74008547,1
1448,0.571978022,0,0.585732498,0,0.540495195,0,0.648717949,1,0.855982906,0
1449,0.914285714,0,0.754192177,0,0.942716657,0,0.843589744,0,0.651709402,1
1450,0.915119048,0,0.923818027,0,0.67475454,0,0.833333333,0,0.506623932,0
1451,0.867857143,0,0.769821429,0,0.916864772,0,0.792307692,0,0.522222222,1
1452,0.782142857,0,0.793835034,0,0.874102564,0,0.748717949,0,0.643162393,0
1453,0.821428571,1,0.731513605,1,0.577914506,0,0.8,1,0.74957265,1
1454,0.564285714,1,0.563869048,0,0.597269985,1,0.633333333,0,0.66517094,1
1455,0.832318441,0,0.759949232,0,0.945050264,0,0.756410256,0,0.552564103,0
1456,0.592857143,0,0.509668231,0,0.688391929,0,0.676923077,0,0.738461538,0
1457,0.907142857,1,0.97210034,1,0.656568987,1,0.764102564,1,0.933974359,1
1458,0.95,1,0.99047619,1,0.59465812,0,0.930769231,1,0.88974359,1
1459,0.833333333,1,0.74632326,1,0.524071854,0,0.743589744,1,0.601141636,1
1460,0.75,0,0.71506566,0,0.518793821,0,0.753846154,0,0.722222222,0
1461,0.530952381,0,0.585367406,1,0.554505021,0,0.528205128,0,0.649401709,0
1462,0.568333333,0,0.505459084,1,0.814284468,0,0.533333333,0,0.607222222,0
1463,0.861904762,0,0.904744898,0,0.730602675,0,0.935897436,0,0.634487179,1
1464,0.914285714,0,0.844951814,0,0.923998321,0,0.925641026,0,0.975641026,0
1465,0.69047619,1,0.636109705,0,0.771321845,0,0.530769231,1,0.681196581,0
1466,0.655952381,1,0.580755385,1,0.799348291,1,0.676923077,1,0.956410256,1
1467,0.960714286,1,0.934736395,1,0.940425971,1,0.938461538,1,0.933974359,1
1468,0.861904762,0,0.837857143,0,0.719747956,0,0.648717949,0,0.875854701,0
1469,0.533333333,0,0.796386054,1,0.585733046,0,0.664102564,0,0.541196581,0
1470,0.867857143,0,0.886955782,0,0.638663559,0,0.851282051,0,0.844487179,0
1471,0.841666667,0,0.669404762,0,0.971538462,0,0.815384615,0,0.779059829,0
1472,0.57202381,0,0.592104985,1,0.792792793,0,0.794871795,0,0.628461538,1
1473,0.882142857,0,0.855705782,0,0.988461538,0,0.687179487,0,0.983333333,0
1474,0.978571429,1,0.983928571,1,0.866025641,1,0.958974359,1,0.973931624,1
1475,0.929404762,0,0.850059524,0,0.795969732,0,0.948717949,0,0.806837607,0
1476,0.862380952,1,0.804522536,1,0.646411545,0,0.807692308,1,0.806410256,0
1477,0.920833333,1,0.916071429,1,0.832600524,1,0.817948718,1,0.967521368,1
1478,0.685714286,1,0.685413696,1,0.811960938,0,0.623076923,1,0.690726496,0
1479,0.682142857,0,0.759880952,0,0.747435897,0,0.81025641,0,0.667307692,0
1480,0.898809524,0,0.867312925,0,0.64508547,0,0.602564103,0,0.971794872,0
1481,0.727380952,0,0.691309524,0,0.506813187,1,0.502564103,1,0.709700855,0
1482,0.634744898,0,0.770360832,0,0.554919552,0,0.58974359,0,0.731282051,0
1483,0.904761905,0,0.862392895,0,0.816449846,0,0.7,0,0.602863248,0
1484,0.576428571,1,0.797291667,1,0.59453715,0,0.694871795,0,0.547222222,0
1485,0.659319728,0,0.776184777,0,0.616436555,0,0.723076923,0,0.679786325,0
1486,0.855551712,0,0.900416667,0,0.53439386,1,0.815384615,0,0.740555556,0
1487,0.542857143,0,0.558630952,0,0.832478632,1,0.943589744,1,0.51965812,0
1488,0.693452381,0,0.629404762,0,0.818842765,0,0.623076923,0,0.678632479,0
1489,0.933333333,0,0.920416667,0,0.915384615,0,0.702564103,0,0.974615385,0
1490,0.992857143,0,0.97422619,0,0.855876068,0,0.920512821,0,0.976923077,0
1491,0.695714286,0,0.544006133,0,0.800707941,0,0.746153846,1,0.917777778,0
1492,0.825,1,0.817559524,1,0.657692308,0,0.9,1,0.54042735,1
1493,0.555,0,0.584008373,0,0.81838251,0,0.602564103,0,0.793589744,0
1494,0.505952381,1,0.716045316,1,0.804555224,0,0.679487179,0,0.601452991,1
1495,0.831428571,0,0.862508503,0,0.75109874,0,0.761538462,0,0.611923077,0
1496,0.907142857,0,0.923690476,0,0.550530211,0,0.884615385,0,0.787606838,0
1497,0.697619048,0,0.686041667,0,0.513572749,0,0.635897436,0,0.602991453,0
1498,0.93297619,0,0.935,0,0.739962491,0,0.923076923,0,0.722521368,0
1499,0.952380952,0,0.930238095,0,0.939871795,0,0.743589744,0,0.982051282,0
1500,0.61109623,1,0.508509513,0,0.720679938,1,0.6,1,0.566666667,0
1501,0.786904762,1,0.847202381,1,0.516674649,0,0.538461538,1,0.804957265,1
1502,0.658928571,1,0.794382265,1,0.648446379,0,0.607692308,1,0.572179487,0
1503,0.521428571,1,0.584583333,1,0.566239889,1,0.576923077,1,0.542777778,0
1504,0.875,0,0.919047619,0,0.726278812,0,0.846153846,0,0.967948718,0
1505,0.845238095,0,0.773641174,0,0.76651549,0,0.746794872,0,0.691196581,0
1506,0.8503663,0,0.5875,0,0.79961955,0,0.715384615,1,0.860042735,0
1507,0.830357143,1,0.765446429,1,0.613338812,1,0.879487179,1,0.540769231,1
1508,0.65952381,0,0.536256947,0,0.763935649,0,0.607692308,0,0.724316239,0
1509,0.587380952,1,0.602875568,0,0.66211407,0,0.620512821,1,0.50017094,0
1510,0.706334776,0,0.792183828,0,0.589351643,0,0.751282051,0,0.702735043,1
1511,0.960714286,0,0.965943878,0,0.535549074,0,0.948717949,0,0.676190476,0
1512,0.896428571,1,0.658938194,1,0.642035557,0,0.866666667,1,0.66,1
1513,0.640255517,0,0.547243532,1,0.579228618,0,0.671794872,1,0.527606838,1
1514,0.652380952,1,0.79468997,1,0.680652093,0,0.546153846,1,0.510848596,0
1515,0.801785714,0,0.900722329,0,0.819227125,0,0.656410256,0,0.550854701,0
1516,0.694642857,0,0.870595238,0,0.784615385,0,0.792307692,0,0.525897436,1
1517,0.769047619,0,0.886807968,0,0.824757821,1,0.871794872,0,0.666495726,0
1518,0.691666667,0,0.65923292,0,0.538362009,1,0.541025641,0,0.753760684,0
1519,1,0,0.997321429,0,0.985042735,0,1,0,0.945299145,0
1520,0.669642857,0,0.655958565,0,0.734281354,0,0.738461538,0,0.763504274,0
1521,0.828306814,0,0.816243567,0,0.714296316,0,0.625641026,0,0.724786325,0
1522,0.60297619,0,0.627712585,0,0.717179487,0,0.58974359,1,0.922649573,0
1523,0.84047619,0,0.557480159,0,0.970552584,0,0.874358974,0,0.849145299,0
1524,0.562393523,1,0.645776029,0,0.728829996,1,0.656410256,1,0.808974359,0
1525,0.768824405,0,0.792783038,0,0.769221145,0,0.558974359,0,0.567564103,1
1526,0.810714286,0,0.943154762,0,0.760818765,0,0.884615385,0,0.770512821,0
1527,0.601190476,1,0.527189626,0,0.526480034,1,0.620512821,1,0.603418803,0
1528,0.697619048,0,0.691994048,0,0.755016892,0,0.661538462,0,0.73986569,0
1529,0.867698413,0,0.882380952,0,0.521603324,1,0.684615385,0,0.571367521,1
1530,0.659159337,0,0.614648359,0,0.633016034,0,0.666666667,0,0.585213675,1
1531,0.901190476,1,0.816870748,1,0.586129765,0,0.807692308,1,0.637264957,0
1532,0.582142857,0,0.619855736,1,0.538993951,0,0.846153846,0,0.684615385,1
1533,0.763095238,1,0.772942177,1,0.913003663,1,0.915384615,1,0.695470085,1
1534,0.683333333,1,0.526517857,0,0.511980194,1,0.776923077,0,0.557350427,1
1535,0.755952381,1,0.711530112,1,0.723345119,1,0.841025641,1,0.73482906,1
1536,0.805735931,1,0.756938776,1,0.670043571,1,0.633333333,1,0.70491453,1
1537,0.975,0,0.908248299,0,0.798067809,0,0.892307692,0,0.686666667,0
1538,0.91,0,0.969345238,0,0.977350427,0,0.892307692,0,0.981623932,0
1539,0.608928571,1,0.774715136,1,0.515222448,0,0.743589744,1,0.664102564,1
1540,0.892857143,1,0.898214286,1,0.935164835,1,0.956410256,1,0.883333333,1
1541,0.744047619,1,0.724098639,1,0.843940781,1,0.566666667,1,0.877863248,1
1542,0.778571429,1,0.864285714,1,0.620229815,1,0.787179487,1,0.655897436,1
1543,0.6875,0,0.556454082,0,0.604254018,0,0.553846154,1,0.606196581,0
1544,0.783333333,1,0.818395358,1,0.619807692,1,0.933333333,1,0.550854701,1
1545,0.828571429,0,0.850085034,0,0.921581197,0,0.797435897,0,0.927863248,0
1546,0.65,1,0.559380252,1,0.640047946,0,0.607692308,1,0.766709402,1
1547,0.723809524,1,0.632712585,1,0.780128205,1,0.538461538,1,0.920854701,1
1548,0.622308489,1,0.575155804,1,0.62812555,1,0.666666667,1,0.587393162,1
1549,0.828571429,0,0.893392857,0,0.503021347,1,0.958974359,0,0.51474359,0
1550,0.947619048,0,0.91127551,0,0.613734396,0,0.905128205,0,0.588675214,0
1551,0.767857143,1,0.793457187,1,0.631859786,1,0.9,1,0.823290598,0
1552,0.851581633,0,0.868184524,0,0.677625989,0,0.679487179,0,0.984615385,0
1553,0.697619048,1,0.670455318,1,0.830981264,1,0.653846154,1,0.629700855,1
1554,0.825,1,0.850524376,1,0.595002969,1,0.838461538,1,0.758076923,1
1555,0.58262987,0,0.706587805,0,0.603780477,1,0.551282051,0,0.558333333,1
1556,0.850992063,0,0.932916667,0,0.560949907,0,0.687179487,0,0.768162393,0
1557,0.89279661,0,0.880442177,0,0.812179487,0,0.848717949,0,0.776111111,0
1558,0.519920635,1,0.760168535,0,0.859609883,1,0.779487179,0,0.557692308,0
1559,0.971428571,1,0.872740801,1,0.649152739,1,0.915384615,1,0.506452991,0
1560,0.520238095,0,0.717168367,0,0.569302459,1,0.612820513,0,0.594871795,0
1561,0.86547619,1,0.901284014,1,0.826495726,1,0.771794872,1,0.881196581,1
1562,0.978571429,0,0.885785435,0,0.798887065,0,0.882051282,0,0.781196581,0
1563,0.694642857,1,0.697930111,1,0.51827703,0,0.68974359,1,0.619230769,0
1564,0.610714286,0,0.683220842,1,0.725967699,0,0.571794872,0,0.507692308,1
1565,0.569642857,1,0.580412725,1,0.832209643,0,0.782051282,1,0.817521368,0
1566,0.803644019,0,0.609302887,0,0.900085746,0,0.743589744,0,0.859615385,0
1567,0.8,1,0.755160147,1,0.758918497,1,0.646153846,0,0.836965812,1
1568,0.946428571,0,0.630001251,0,0.774719579,0,0.615384615,0,0.94957265,0
1569,0.904761905,1,0.622581901,1,0.806454779,0,0.907692308,1,0.589145299,1
1570,0.528095238,1,0.720782313,0,0.793318009,0,0.517948718,1,0.696459096,0
1571,0.845535714,0,0.847346777,0,0.838921239,0,0.81025641,0,0.770641026,0
1572,0.721428571,1,0.646130952,1,0.759534251,1,0.643589744,1,0.604487179,1
1573,0.878412698,0,0.864403726,0,0.559501833,0,0.853846154,0,0.632478632,1
1574,0.886904762,0,0.959642857,0,0.516693212,1,0.982051282,0,0.746495726,0
1575,0.559213251,1,0.631215986,1,0.683746857,0,0.543589744,1,0.59465812,0
1576,0.682082324,0,0.751346161,0,0.618931624,1,0.812820513,0,0.552905983,1
1577,0.957142857,1,0.871190476,1,0.727288707,1,0.9,1,0.511965812,1
1578,0.801129944,0,0.84827613,0,0.800887571,0,0.561538462,0,0.618632479,0
1579,0.960714286,1,0.963707483,1,0.925854701,1,0.956410256,1,0.974786325,1
1580,0.691309524,0,0.867414966,0,0.583286713,0,0.748717949,0,0.722008547,0
1581,0.91547619,1,0.96125,1,0.583212061,1,0.923076923,1,0.803675214,1
1582,0.564285714,0,0.732355442,0,0.642258404,1,0.684615385,0,0.501282051,1
1583,0.942857143,1,0.909311224,1,0.64441979,1,0.905128205,1,0.837991453,1
1584,0.71047619,0,0.791309524,0,0.726068376,1,0.720512821,0,0.605811966,0
1585,0.535714286,0,0.509016912,0,0.652489195,0,0.602564103,1,0.712393162,0
1586,0.938095238,0,0.968778011,0,0.614025934,0,0.923076923,0,0.531153846,0
1587,0.594047619,1,0.664858214,1,0.606469919,0,0.507692308,1,0.65474359,1
1588,0.613690476,0,0.856754202,0,0.58906126,1,0.815384615,0,0.507264957,1
1589,0.647619048,0,0.667908163,0,0.785897436,0,0.592307692,0,0.513107448,0
1590,0.723333333,1,0.760185526,1,0.783925264,0,0.5,0,0.558717949,1
1591,0.853571429,1,0.885119048,1,0.898290598,1,0.958974359,1,0.594017094,1
1592,0.682142857,0,0.631644158,1,0.679680699,0,0.574358974,1,0.752863248,0
1593,0.888095238,1,0.833979592,1,0.854700855,1,0.787179487,1,0.667948718,1
1594,0.535714286,1,0.755181573,1,0.664371402,1,0.697435897,1,0.62542735,1
1595,0.735714286,0,0.657568045,0,0.790041581,0,0.541025641,1,0.808504274,0
1596,0.691666667,0,0.590688776,0,0.740567766,1,0.805128205,1,0.720726496,0
1597,0.620162634,0,0.867573338,0,0.761886447,1,0.625641026,0,0.68482906,1
1598,0.871428571,1,0.780764033,1,0.639909255,0,0.887179487,1,0.502222222,0
1599,0.738214286,1,0.733955685,1,0.54309805,0,0.612820513,1,0.593760684,1
1600,0.870731707,0,0.563123689,0,0.628649062,0,0.692307692,0,0.863888889,0
1601,0.608928571,1,0.612757856,1,0.547834464,1,0.756410256,1,0.633333333,1
1602,0.589285714,1,0.554804588,1,0.634309952,1,0.558974359,1,0.697863248,0
1603,0.756938776,0,0.8973824,0,0.647675298,0,0.607692308,0,1,0
1604,0.602180953,0,0.552002786,0,0.580260046,1,0.517948718,0,0.543589744,1
1605,0.971428571,1,0.929468202,1,0.547941352,1,0.956410256,1,0.51025641,1
1606,0.704761905,0,0.583832064,0,0.697512149,0,0.882051282,0,0.560897436,1
1607,0.839285714,1,0.831607143,1,0.958974359,1,0.941025641,1,0.520940171,1
1608,0.707738095,0,0.5760964,0,0.559504513,0,0.797435897,0,0.794017094,0
1609,0.553571429,1,0.591950536,1,0.71978022,1,0.576923077,0,0.600662393,1
1610,0.776684088,0,0.74868528,0,0.678470752,0,0.612820513,0,0.52974359,0
1611,0.766071429,1,0.636462585,1,0.859188034,1,0.792307692,1,0.889529915,1
1612,0.71547619,0,0.709005102,0,0.898117236,0,0.779487179,0,0.878632479,0
1613,0.796428571,1,0.804353741,1,0.911672009,1,0.948717949,1,0.64974359,0
1614,0.967857143,1,0.913969844,1,0.734049004,1,0.907692308,1,0.829487179,1
1615,0.531368039,0,0.577942209,0,0.845528257,0,0.507692308,0,0.72482906,0
1616,0.622619048,0,0.727831633,1,0.556615792,1,0.597435897,1,0.717094017,0
1617,0.585714286,1,0.621088435,1,0.64213031,0,0.751282051,1,0.804059829,0
1618,0.978571429,0,0.968035714,0,0.873990623,0,0.971794872,0,0.979487179,0
1619,0.708129252,0,0.583915816,0,0.57005879,0,0.751282051,0,0.632692308,0
1620,0.638095238,1,0.838690476,1,0.59423757,1,0.535897436,1,0.64034188,0
1621,0.796428571,0,0.802589286,0,0.608588787,1,0.894871795,0,0.660683761,0
1622,0.835714286,1,0.770748299,1,0.665614288,0,0.756410256,1,0.693040293,1
1623,0.747996767,0,0.664880952,0,0.894871795,0,0.828205128,0,0.958675214,0
1624,0.971428571,1,0.95297619,1,0.825641026,1,0.928205128,1,0.994871795,1
1625,0.814285714,1,0.716560374,1,0.580275248,0,0.656410256,1,0.551367521,1
1626,0.575,0,0.810680956,0,0.612485148,0,0.717948718,0,0.582264957,1
1627,0.580595238,1,0.693978441,1,0.565610254,1,0.676923077,1,0.667521368,0
1628,0.57297619,1,0.588956583,1,0.684547137,0,0.551282051,1,0.816538462,0
1629,0.663095238,0,0.648100962,0,0.698784267,1,0.835897436,0,0.546623932,1
1630,0.805952381,0,0.852083333,0,0.689539868,0,0.748717949,0,0.816452991,0
1631,0.92545031,0,0.889510689,0,0.843318106,0,0.817948718,0,0.798076923,0
1632,0.672619048,1,0.800674603,1,0.60414605,0,0.641025641,1,0.621794872,1
1633,0.985714286,1,0.938080021,1,0.673742232,0,0.933333333,1,0.625042735,1
1634,0.870238095,1,0.815168651,1,0.814636752,1,0.846153846,1,0.762393162,1
1635,0.860714286,0,0.895272109,0,0.708760684,0,0.546153846,1,0.888461538,0
1636,0.776626984,0,0.833660714,0,0.599565782,1,0.802564103,0,0.558931624,1
1637,0.753571429,0,0.83417517,0,0.735866911,0,0.679487179,0,0.533589744,0
1638,0.85952381,0,0.95547619,0,0.854700855,0,0.866666667,0,0.697008547,0
1639,0.81358885,0,0.858669648,0,0.530595849,0,0.91025641,0,0.628376068,0
1640,0.946428571,0,0.92297619,0,0.543049961,0,0.933333333,0,0.587948718,0
1641,0.853571429,1,0.782043651,1,0.803885222,1,0.6,1,0.789316239,1
1642,0.578571429,1,0.584598949,1,0.523991181,0,0.615384615,0,0.78525641,1
1643,0.960119048,0,0.966834188,0,0.919447927,0,0.943589744,0,0.631196581,0
1644,0.729166667,1,0.782728697,1,0.594196462,1,0.733333333,1,0.550213675,1
1645,0.672619048,0,0.683291601,0,0.543558969,0,0.764102564,0,0.505384615,0
1646,0.771657509,1,0.670182216,1,0.509236207,1,0.784615385,1,0.578205128,1
1647,0.89047619,0,0.850297619,0,0.717208588,0,0.887179487,0,0.681666667,0
1648,0.646428571,1,0.606071429,1,0.572675489,0,0.871794872,1,0.815598291,0
1649,0.65,0,0.530272109,0,0.66162874,0,0.758974359,1,0.522649573,0
1650,0.823992674,0,0.715549946,0,0.671118563,0,0.88974359,0,0.811282051,1
1651,0.692857143,0,0.769012783,0,0.737820513,0,0.525641026,0,0.70491453,0
1652,0.939285714,0,0.89327381,0,0.712652709,0,0.779487179,0,0.671367521,0
1653,0.827380952,1,0.649659864,1,0.572606752,1,0.769230769,1,0.603846154,0
1654,0.809157569,0,0.863056178,0,0.712273174,0,0.518589744,0,0.657264957,0
1655,0.707619048,0,0.668078817,0,0.511789196,0,0.607692308,0,0.771794872,0
1656,0.652380952,0,0.561964286,0,0.729686006,0,0.512820513,0,0.774358974,0
1657,0.943690476,1,0.905657787,1,0.9251631,1,0.848717949,1,0.945940171,1
1658,0.804906507,0,0.751262214,0,0.60644224,0,0.764102564,0,0.586324786,0
1659,0.798809524,0,0.858617066,0,0.641561684,0,0.887179487,0,0.526709402,1
1660,0.676190476,1,0.773005952,1,0.686365235,0,0.6,1,0.731410256,0
1661,0.58452381,1,0.560337302,0,0.640758547,1,0.605128205,0,0.747435897,1
1662,0.736904762,0,0.853086735,0,0.76284188,0,0.546153846,0,0.924145299,0
1663,0.567857143,1,0.691631361,1,0.797962205,0,0.576923077,0,0.602991453,0
1664,0.983571429,0,0.96952381,0,0.941282051,0,0.88974359,0,0.994871795,0
1665,0.719047619,0,0.764047619,0,0.53008547,1,0.602564103,0,0.51025641,1
1666,0.678571429,0,0.875935374,0,0.632497812,1,0.974358974,0,0.602686203,0
1667,0.594835165,0,0.781636905,0,0.623462916,0,0.617948718,0,0.892307692,0
1668,0.821428571,1,0.84777672,1,0.627926615,0,0.743589744,1,0.544913151,0
1669,0.579761905,0,0.71752551,1,0.506410256,0,0.807692308,0,0.566410256,1
1670,0.652020523,0,0.627585873,0,0.613046204,0,0.687179487,0,0.675854701,0
1671,0.786309524,0,0.940119048,0,0.767516516,0,0.769230769,0,0.805384615,0
1672,0.625,1,0.71263751,1,0.597435897,0,0.671794872,0,0.664529915,1
1673,0.814285714,0,0.774149055,0,0.732283471,0,0.805128205,0,0.708119658,0
1674,0.907142857,1,0.822075893,1,0.82731525,1,0.702564103,1,0.757051282,1
1675,0.686904762,0,0.667845255,0,0.530050314,0,0.692307692,0,0.827777778,0
1676,0.874404762,0,0.79952381,0,0.645299145,0,0.551282051,0,0.971794872,0
1677,0.844642857,0,0.889166667,0,0.689793255,0,0.853846154,0,0.964957265,0
1678,0.817582418,0,0.793151673,0,0.713668587,0,0.858974359,0,0.661239316,0
1679,0.90952381,0,0.94672619,0,0.674851018,0,0.825641026,0,0.91025641,0
1680,0.604166667,0,0.634290637,0,0.602578482,0,0.694871795,1,0.739571271,0
1681,0.753571429,1,0.745683606,1,0.705831312,1,0.628205128,0,0.84034188,1
1682,0.839285714,0,0.790612245,0,0.767572058,0,0.820512821,0,0.672863248,0
1683,0.69047619,1,0.786879252,1,0.714505705,1,0.756410256,1,0.661623932,0
1684,0.871428571,0,0.845446429,0,0.587442973,0,0.946153846,0,0.817094017,0
